,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-1.m4s,1572041411.0779998,1572041415.43,0,3.685,205761,0.44669959294436906,0,0,6.0,0.0,6.0,0,295000.0,73.53628923076917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
1,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-2.m4s,1572041417.266,1572041418.081,1,0.784,75153,0.7668673469387755,0,0,7.84,6.0,13.84,0,295000.0,44.65907193370164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
2,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-3.m4s,1572041418.084,1572041419.1090002,2,0.8640000000000001,89187,0.8258055555555556,0,0,6.0,13.84,19.84,0,295000.0,54.45055010989014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
3,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-4.m4s,1572041422.619,1572041424.2159998,3,1.456,108668,0.5970769230769231,0,0,7.1999999999999975,19.84,27.04,0,295000.0,46.34257049723761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
4,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-5.m4s,1572041424.219,1572041428.627,4,4.38,380371,0.6947415525114154,0,0,7.3599999999999985,27.04,34.4,0,295000.0,11.119647032967034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
5,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-6.m4s,1572041429.8520002,1572041432.425,5,2.544,222139,0.6985503144654088,0,0,8.68,34.4,43.08,0,295000.0,26.36955574585634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
6,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-7.m4s,1572041434.143,1572041438.76,6,4.5920000000000005,398772,0.6947247386759581,0,0,8.600000000000001,43.08,51.68,0,295000.0,10.480655027624307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
7,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-8.m4s,1572041440.195,1572041443.8070002,7,3.5820000000000003,363070,0.8108766052484645,0,0,7.920000000000003,51.68,59.6,0,295000.0,23.23089824175826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
8,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-9.m4s,1572041446.161,1572041448.988,8,2.6790000000000003,285652,0.8530108249346771,0,0,7.479999999999998,59.6,67.08,0,295000.0,27.529733480663005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
9,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-10.m4s,1572041453.947,1572041456.539,9,2.5780000000000003,289910,0.8996431342125679,0,0,7.960000000000008,67.08,75.04,0,295000.0,22.63948923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
10,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-11.m4s,1572041461.667,1572041464.586,10,2.761,341392,0.989183629119884,0,0,7.519999999999996,75.04,82.56,0,295000.0,17.378281657458555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
11,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-12.m4s,1572041469.006,1572041471.669,11,2.5180000000000002,332694,1.057010325655282,0,0,8.0,82.56,90.56,0,295000.0,17.638025824175827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
12,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-13.m4s,1572041477.272,1572041480.564,12,3.274,366030,0.8943921808185704,0,0,8.64,90.56,99.2,0,295000.0,13.771183701657462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
13,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-14.m4s,1572041486.258,1572041490.375,13,4.0600000000000005,370439,0.7299290640394087,0,0,8.920000000000002,99.2,108.12,0,295000.0,18.117241538461546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
14,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-15.m4s,1572041494.046,1572041494.935,14,0.767,241294,2.5167561929595825,0,0,6.079999999999997,108.12,114.2,0,295000.0,8.866975690607735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
15,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-16.m4s,1572041500.651,1572041501.54,15,0.774,255756,2.6434728682170543,0,0,7.11999999999999,114.2,121.32,0,295000.0,22.130957142857138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
16,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-17.m4s,1572041507.6820002,1572041508.524,16,0.759,169555,1.7871409749670617,0,0,7.200000000000018,121.32,128.52,0,295000.0,22.072945359116027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
17,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-18.m4s,1572041514.548,1572041515.309,17,0.6990000000000001,203047,2.3238569384835475,0,0,6.759999999999992,128.52,135.28,0,295000.0,30.54216197802198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
18,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-15.m4s,1572041515.445,1572041517.2589998,14,1.652,529131,2.562377723970944,0,0,6.079999999999997,108.12,114.2,1,493000.0,20.474700552486187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
19,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-16.m4s,1572041517.2629998,1572041519.131,15,1.818,441992,1.9449592959295927,0,0,7.11999999999999,114.2,121.32,1,493000.0,25.92354686813189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
20,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-17.m4s,1572041519.1339998,1572041520.3400002,16,1.044,259694,1.9899923371647508,0,0,7.200000000000018,121.32,128.52,1,493000.0,27.301120773480648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
21,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-18.m4s,1572041520.344,1572041521.486,17,1.133,265625,1.8755516328331865,0,0,6.759999999999992,128.52,135.28,1,493000.0,42.7423214285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
22,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-19.m4s,1572041522.0070002,1572041524.071,18,1.99,433474,1.7426090452261305,0,0,8.359999999999985,135.28,143.64,1,493000.0,63.44208591160221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
23,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-20.m4s,1572041529.197,1572041534.393,19,5.184,722831,1.115479938271605,0,0,6.240000000000008,143.64,149.88,1,493000.0,38.09267483516484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
24,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-21.m4s,1572041535.4429998,1572041538.1829998,20,2.7230000000000003,768643,2.2582240176276165,0,0,7.480000000000018,149.88,157.36,1,493000.0,36.71065254143643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
25,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-22.m4s,1572041542.9429998,1572041545.022,21,2.022,682371,2.699786350148368,0,0,7.519999999999982,157.36,164.88,1,493000.0,44.402137087912095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
26,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-23.m4s,1572041550.4429998,1572041552.163,22,1.232,304088,1.9745974025974025,0,0,6.280000000000001,164.88,171.16,1,493000.0,57.84386154696134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
27,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-24.m4s,1572041557.208,1572041558.9329998,23,1.578,385833,1.9560608365019008,0,0,8.879999999999994,171.16,180.04,1,493000.0,46.203404725274744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
28,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-25.m4s,1572041566.574,1572041569.784,24,2.842,329977,0.9288585503166784,0,0,6.5200000000000085,180.04,186.56,1,493000.0,40.459659613259674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
29,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-26.m4s,1572041572.589,1572041573.975,25,1.244,231637,1.4896270096463022,0,0,6.0,186.56,192.56,1,493000.0,59.16242505494506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
30,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/286088427/chop/segment-27.m4s,1572041579.201,1572041585.5379999,26,6.0310000000000015,369254,0.4898079920411209,0,0,6.319999999999991,192.56,198.88,1,493000.0,37.00722701657461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
31,https://skyfire.vimeocdn.com/1572045306-0x99a7154166a35e086d2bf96655191c9942d94e7c/105646584/sep/video/287804723/chop/segment-28.m4s,1572041587.7489998,1572041590.1,27,2.306,288056,0.9993269731136164,0,0,7.0,198.88,205.88,0,295000.0,30.360253186813196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
